t , 48 , 0.928571428571
r , 48 , 0.958333333333
t , 48 , 0.956221198157
r , 48 , 0.979166666667
t , 48 , 0.917050691244
r , 48 , 0.958333333333
t , 48 , 0.956221198157
t , 48 , 0.945468509985
r , 43 , 1.0
t , 43 , 0.956221198157
r , 43 , 0.976744186047
t , 43 , 0.940092165899
r , 43 , 0.976744186047
t , 43 , 0.940092165899
r , 43 , 1.0
t , 43 , 0.956221198157
r , 43 , 0.976744186047
t , 43 , 0.875576036866
r , 43 , 0.976744186047
t , 43 , 0.956221198157
r , 43 , 1.0
t , 43 , 0.928571428571
r , 43 , 1.0
t , 43 , 0.956221198157
r , 43 , 0.976744186047
t , 43 , 0.928571428571
r , 43 , 0.953488372093
t , 43 , 0.956221198157
t , 43 , 0.939400921659
r , 39 , 0.974358974359
t , 39 , 0.933179723502
r , 39 , 0.974358974359
t , 39 , 0.956221198157
r , 39 , 1.0
t , 39 , 0.958525345622
r , 39 , 0.974358974359
t , 39 , 0.953917050691
r , 39 , 1.0
t , 39 , 0.956221198157
r , 39 , 0.974358974359
t , 39 , 0.905529953917
r , 39 , 1.0
t , 39 , 0.956221198157
r , 39 , 1.0
t , 39 , 0.926267281106
r , 39 , 1.0
t , 39 , 0.912442396313
r , 39 , 1.0
t , 39 , 0.956221198157
r , 39 , 0.974358974359
t , 39 , 0.933179723502
t , 39 , 0.940720569753
r , 36 , 0.972222222222
t , 36 , 0.866359447005
r , 36 , 0.972222222222
t , 36 , 0.930875576037
r , 36 , 1.0
t , 36 , 0.896313364055
r , 36 , 1.0
t , 36 , 0.942396313364
r , 36 , 0.972222222222
t , 36 , 0.91935483871
r , 36 , 1.0
t , 36 , 0.933179723502
r , 36 , 1.0
t , 36 , 0.937788018433
r , 36 , 1.0
t , 36 , 0.956221198157
r , 36 , 1.0
t , 36 , 0.956221198157
r , 36 , 0.972222222222
t , 36 , 0.940092165899
r , 36 , 1.0
t , 36 , 0.956221198157
r , 36 , 1.0
t , 36 , 0.937788018433
t , 36 , 0.931067588326
r , 33 , 1.0
t , 33 , 0.944700460829
r , 33 , 1.0
t , 33 , 0.884792626728
r , 33 , 1.0
t , 33 , 0.958525345622
r , 33 , 1.0
t , 33 , 0.917050691244
r , 33 , 1.0
t , 33 , 0.887096774194
r , 33 , 1.0
t , 33 , 0.956221198157
r , 33 , 1.0
t , 33 , 0.956221198157
r , 33 , 1.0
t , 33 , 0.956221198157
r , 33 , 1.0
t , 33 , 0.912442396313
r , 33 , 1.0
t , 33 , 0.956221198157
r , 33 , 1.0
t , 33 , 0.956221198157
r , 33 , 0.969696969697
t , 33 , 0.937788018433
r , 33 , 1.0
t , 33 , 0.940092165899
t , 33 , 0.93566111308
r , 31 , 1.0
t , 31 , 0.956221198157
r , 31 , 0.967741935484
t , 31 , 0.866359447005
r , 31 , 0.967741935484
t , 31 , 0.956221198157
r , 31 , 1.0
t , 31 , 0.905529953917
r , 31 , 1.0
t , 31 , 0.905529953917
r , 31 , 1.0
t , 31 , 0.921658986175
r , 31 , 0.967741935484
t , 31 , 0.956221198157
r , 31 , 1.0
t , 31 , 0.937788018433
r , 31 , 1.0
t , 31 , 0.910138248848
r , 31 , 1.0
t , 31 , 0.912442396313
r , 31 , 1.0
t , 31 , 0.953917050691
r , 31 , 1.0
t , 31 , 0.956221198157
r , 31 , 1.0
t , 31 , 0.774193548387
r , 31 , 1.0
t , 31 , 0.956221198157
t , 31 , 0.919190256748
r , 28 , 1.0
t , 28 , 0.944700460829
r , 28 , 1.0
t , 28 , 0.933179723502
r , 28 , 1.0
t , 28 , 0.907834101382
r , 28 , 1.0
t , 28 , 0.905529953917
r , 28 , 1.0
t , 28 , 0.930875576037
r , 28 , 1.0
t , 28 , 0.91935483871
r , 28 , 1.0
t , 28 , 0.956221198157
r , 28 , 1.0
t , 28 , 0.900921658986
r , 28 , 1.0
t , 28 , 0.956221198157
r , 28 , 1.0
t , 28 , 0.905529953917
r , 28 , 1.0
t , 28 , 0.880184331797
r , 28 , 1.0
t , 28 , 0.956221198157
r , 28 , 1.0
t , 28 , 0.944700460829
r , 28 , 1.0
t , 28 , 0.896313364055
r , 28 , 1.0
t , 28 , 0.933179723502
t , 28 , 0.924731182796
r , 27 , 1.0
t , 27 , 0.947004608295
r , 27 , 1.0
t , 27 , 0.94930875576
r , 27 , 1.0
t , 27 , 0.89400921659
r , 27 , 1.0
t , 27 , 0.956221198157
r , 27 , 1.0
t , 27 , 0.940092165899
r , 27 , 1.0
t , 27 , 0.94930875576
r , 27 , 1.0
t , 27 , 0.910138248848
r , 27 , 1.0
t , 27 , 0.956221198157
r , 27 , 1.0
t , 27 , 0.933179723502
r , 27 , 1.0
t , 27 , 0.960829493088
r , 27 , 0.962962962963
t , 27 , 0.866359447005
r , 27 , 1.0
t , 27 , 0.956221198157
r , 27 , 1.0
t , 27 , 0.956221198157
r , 27 , 0.962962962963
t , 27 , 0.956221198157
r , 27 , 1.0
t , 27 , 0.723502304147
r , 27 , 1.0
t , 27 , 0.956221198157
t , 27 , 0.92569124424
r , 25 , 1.0
t , 25 , 0.866359447005
r , 25 , 1.0
t , 25 , 0.792626728111
r , 25 , 1.0
t , 25 , 0.951612903226
r , 25 , 1.0
t , 25 , 0.944700460829
r , 25 , 1.0
t , 25 , 0.935483870968
r , 25 , 1.0
t , 25 , 0.859447004608
r , 25 , 1.0
t , 25 , 0.940092165899
r , 25 , 1.0
t , 25 , 0.956221198157
r , 25 , 1.0
t , 25 , 0.933179723502
r , 25 , 1.0
t , 25 , 0.956221198157
r , 25 , 1.0
t , 25 , 0.956221198157
r , 25 , 1.0
t , 25 , 0.928571428571
r , 25 , 1.0
t , 25 , 0.836405529954
r , 25 , 1.0
t , 25 , 0.944700460829
r , 25 , 0.96
t , 25 , 0.956221198157
r , 25 , 1.0
t , 25 , 0.944700460829
r , 25 , 1.0
t , 25 , 0.900921658986
t , 25 , 0.917863919761
r , 24 , 1.0
t , 24 , 0.956221198157
r , 24 , 1.0
t , 24 , 0.852534562212
r , 24 , 1.0
t , 24 , 0.956221198157
r , 24 , 1.0
t , 24 , 0.914746543779
r , 24 , 1.0
t , 24 , 0.870967741935
r , 24 , 1.0
t , 24 , 0.866359447005
r , 24 , 1.0
t , 24 , 0.930875576037
r , 24 , 1.0
t , 24 , 0.958525345622
r , 24 , 1.0
t , 24 , 0.914746543779
r , 24 , 0.958333333333
t , 24 , 0.956221198157
r , 24 , 1.0
t , 24 , 0.820276497696
r , 24 , 1.0
t , 24 , 0.956221198157
r , 24 , 0.958333333333
t , 24 , 0.956221198157
r , 24 , 1.0
t , 24 , 0.956221198157
r , 24 , 1.0
t , 24 , 0.956221198157
r , 24 , 1.0
t , 24 , 0.956221198157
r , 24 , 1.0
t , 24 , 0.956221198157
r , 24 , 1.0
t , 24 , 0.841013824885
t , 24 , 0.92089093702
r , 22 , 1.0
t , 22 , 0.956221198157
r , 22 , 1.0
t , 22 , 0.956221198157
r , 22 , 1.0
t , 22 , 0.86866359447
r , 22 , 1.0
t , 22 , 0.896313364055
r , 22 , 1.0
t , 22 , 0.956221198157
r , 22 , 1.0
t , 22 , 0.921658986175
r , 22 , 1.0
t , 22 , 0.873271889401
r , 22 , 1.0
t , 22 , 0.933179723502
r , 22 , 1.0
t , 22 , 0.877880184332
r , 22 , 1.0
t , 22 , 0.900921658986
r , 22 , 1.0
t , 22 , 0.900921658986
r , 22 , 1.0
t , 22 , 0.956221198157
r , 22 , 1.0
t , 22 , 0.930875576037
r , 22 , 1.0
t , 22 , 0.956221198157
r , 22 , 1.0
t , 22 , 0.928571428571
r , 22 , 1.0
t , 22 , 0.951612903226
r , 22 , 0.954545454545
t , 22 , 0.956221198157
r , 22 , 1.0
t , 22 , 0.933179723502
r , 22 , 1.0
t , 22 , 0.944700460829
t , 22 , 0.926267281106
r , 21 , 1.0
t , 21 , 0.956221198157
r , 21 , 1.0
t , 21 , 0.956221198157
r , 21 , 1.0
t , 21 , 0.956221198157
r , 21 , 1.0
t , 21 , 0.866359447005
r , 21 , 1.0
t , 21 , 0.944700460829
r , 21 , 1.0
t , 21 , 0.928571428571
r , 21 , 1.0
t , 21 , 0.956221198157
r , 21 , 1.0
t , 21 , 0.956221198157
r , 21 , 1.0
t , 21 , 0.933179723502
r , 21 , 1.0
t , 21 , 0.933179723502
r , 21 , 1.0
t , 21 , 0.866359447005
r , 21 , 1.0
t , 21 , 0.956221198157
r , 21 , 1.0
t , 21 , 0.912442396313
r , 21 , 0.952380952381
t , 21 , 0.956221198157
r , 21 , 1.0
t , 21 , 0.831797235023
r , 21 , 1.0
t , 21 , 0.923963133641
r , 21 , 1.0
t , 21 , 0.956221198157
r , 21 , 1.0
t , 21 , 0.956221198157
r , 21 , 1.0
t , 21 , 0.958525345622
r , 21 , 1.0
t , 21 , 0.956221198157
t , 21 , 0.933064516129
r , 20 , 1.0
t , 20 , 0.956221198157
r , 20 , 1.0
t , 20 , 0.857142857143
r , 20 , 1.0
t , 20 , 0.751152073733
r , 20 , 1.0
t , 20 , 0.923963133641
r , 20 , 1.0
t , 20 , 0.887096774194
r , 20 , 1.0
t , 20 , 0.956221198157
r , 20 , 1.0
t , 20 , 0.944700460829
r , 20 , 1.0
t , 20 , 0.956221198157
r , 20 , 1.0
t , 20 , 0.928571428571
r , 20 , 1.0
t , 20 , 0.882488479263
r , 20 , 1.0
t , 20 , 0.956221198157
r , 20 , 1.0
t , 20 , 0.956221198157
r , 20 , 1.0
t , 20 , 0.933179723502
r , 20 , 1.0
t , 20 , 0.921658986175
r , 20 , 1.0
t , 20 , 0.921658986175
r , 20 , 1.0
t , 20 , 0.926267281106
r , 20 , 1.0
t , 20 , 0.933179723502
r , 20 , 1.0
t , 20 , 0.956221198157
r , 20 , 1.0
t , 20 , 0.900921658986
r , 20 , 1.0
t , 20 , 0.956221198157
r , 20 , 1.0
t , 20 , 0.956221198157
t , 20 , 0.921988150099
r , 19 , 1.0
t , 19 , 0.850230414747
r , 19 , 1.0
t , 19 , 0.935483870968
r , 19 , 1.0
t , 19 , 0.877880184332
r , 19 , 1.0
t , 19 , 0.884792626728
r , 19 , 1.0
t , 19 , 0.937788018433
r , 19 , 1.0
t , 19 , 0.930875576037
r , 19 , 1.0
t , 19 , 0.956221198157
r , 19 , 1.0
t , 19 , 0.956221198157
r , 19 , 1.0
t , 19 , 0.778801843318
r , 19 , 1.0
t , 19 , 0.866359447005
r , 19 , 1.0
t , 19 , 0.875576036866
r , 19 , 1.0
t , 19 , 0.956221198157
r , 19 , 1.0
t , 19 , 0.956221198157
r , 19 , 1.0
t , 19 , 0.956221198157
r , 19 , 1.0
t , 19 , 0.933179723502
r , 19 , 1.0
t , 19 , 0.956221198157
r , 19 , 1.0
t , 19 , 0.804147465438
r , 19 , 1.0
t , 19 , 0.956221198157
r , 19 , 1.0
t , 19 , 0.947004608295
r , 19 , 1.0
t , 19 , 0.956221198157
r , 19 , 1.0
t , 19 , 0.866359447005
r , 19 , 1.0
t , 19 , 0.956221198157
t , 19 , 0.913385002095
r , 18 , 1.0
t , 18 , 0.905529953917
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.921658986175
r , 18 , 1.0
t , 18 , 0.900921658986
r , 18 , 1.0
t , 18 , 0.926267281106
r , 18 , 1.0
t , 18 , 0.933179723502
r , 18 , 1.0
t , 18 , 0.831797235023
r , 18 , 1.0
t , 18 , 0.764976958525
r , 18 , 1.0
t , 18 , 0.921658986175
r , 18 , 1.0
t , 18 , 0.820276497696
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.824884792627
r , 18 , 1.0
t , 18 , 0.831797235023
r , 18 , 1.0
t , 18 , 0.914746543779
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.921658986175
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.956221198157
t , 18 , 0.912242035664
r , 18 , 1.0
t , 18 , 0.866359447005
r , 18 , 1.0
t , 18 , 0.8133640553
r , 18 , 1.0
t , 18 , 0.896313364055
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.866359447005
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.877880184332
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.905529953917
r , 18 , 1.0
t , 18 , 0.764976958525
r , 18 , 1.0
t , 18 , 0.933179723502
r , 18 , 1.0
t , 18 , 0.884792626728
r , 18 , 1.0
t , 18 , 0.882488479263
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.847926267281
r , 18 , 1.0
t , 18 , 0.960829493088
r , 18 , 1.0
t , 18 , 0.900921658986
r , 18 , 1.0
t , 18 , 0.838709677419
r , 18 , 1.0
t , 18 , 0.841013824885
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.933179723502
r , 18 , 1.0
t , 18 , 0.956221198157
r , 18 , 1.0
t , 18 , 0.935483870968
t , 18 , 0.901785714286
r , 17 , 1.0
t , 17 , 0.912442396313
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.896313364055
r , 17 , 1.0
t , 17 , 0.94930875576
r , 17 , 1.0
t , 17 , 0.896313364055
r , 17 , 1.0
t , 17 , 0.866359447005
r , 17 , 1.0
t , 17 , 0.866359447005
r , 17 , 1.0
t , 17 , 0.859447004608
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.866359447005
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.884792626728
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.956221198157
r , 17 , 1.0
t , 17 , 0.928571428571
r , 17 , 1.0
t , 17 , 0.912442396313
r , 17 , 1.0
t , 17 , 0.921658986175
r , 17 , 1.0
t , 17 , 0.933179723502
r , 17 , 1.0
t , 17 , 0.900921658986
t , 17 , 0.924516129032
r , 16 , 1.0
t , 16 , 0.866359447005
r , 16 , 1.0
t , 16 , 0.771889400922
r , 16 , 1.0
t , 16 , 0.914746543779
r , 16 , 1.0
t , 16 , 0.847926267281
r , 16 , 1.0
t , 16 , 0.960829493088
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.953917050691
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.866359447005
r , 16 , 1.0
t , 16 , 0.854838709677
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.741935483871
r , 16 , 1.0
t , 16 , 0.891705069124
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.866359447005
r , 16 , 1.0
t , 16 , 0.831797235023
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.921658986175
r , 16 , 1.0
t , 16 , 0.933179723502
r , 16 , 1.0
t , 16 , 0.951612903226
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.880184331797
r , 16 , 1.0
t , 16 , 0.956221198157
t , 16 , 0.908365827721
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.921658986175
r , 16 , 1.0
t , 16 , 0.891705069124
r , 16 , 1.0
t , 16 , 0.866359447005
r , 16 , 1.0
t , 16 , 0.907834101382
r , 16 , 1.0
t , 16 , 0.866359447005
r , 16 , 1.0
t , 16 , 0.896313364055
r , 16 , 1.0
t , 16 , 0.900921658986
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.857142857143
r , 16 , 1.0
t , 16 , 0.866359447005
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.900921658986
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.877880184332
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.866359447005
r , 16 , 1.0
t , 16 , 0.933179723502
r , 16 , 1.0
t , 16 , 0.889400921659
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.921658986175
r , 16 , 1.0
t , 16 , 0.956221198157
r , 16 , 1.0
t , 16 , 0.953917050691
r , 16 , 1.0
t , 16 , 0.877880184332
r , 16 , 1.0
t , 16 , 0.896313364055
r , 16 , 1.0
t , 16 , 0.956221198157
t , 16 , 0.914746543779
r , 15 , 1.0
t , 15 , 0.965437788018
r , 15 , 1.0
t , 15 , 0.769585253456
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.808755760369
r , 15 , 1.0
t , 15 , 0.89400921659
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.841013824885
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.847926267281
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.649769585253
r , 15 , 1.0
t , 15 , 0.900921658986
r , 15 , 1.0
t , 15 , 0.933179723502
r , 15 , 1.0
t , 15 , 0.866359447005
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.875576036866
r , 15 , 1.0
t , 15 , 0.755760368664
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.866359447005
r , 15 , 1.0
t , 15 , 0.951612903226
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.956221198157
r , 15 , 1.0
t , 15 , 0.933179723502
r , 15 , 1.0
t , 15 , 0.873271889401
t , 15 , 0.900263331139
r , 14 , 1.0
t , 14 , 0.926267281106
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.880184331797
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.847926267281
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.732718894009
r , 14 , 1.0
t , 14 , 0.921658986175
r , 14 , 1.0
t , 14 , 0.896313364055
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.933179723502
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.864055299539
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.847926267281
t , 14 , 0.920864452566
r , 14 , 1.0
t , 14 , 0.859447004608
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.841013824885
r , 14 , 1.0
t , 14 , 0.834101382488
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.933179723502
r , 14 , 1.0
t , 14 , 0.91935483871
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.672811059908
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.896313364055
r , 14 , 1.0
t , 14 , 0.933179723502
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.921658986175
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.831797235023
r , 14 , 1.0
t , 14 , 0.882488479263
r , 14 , 1.0
t , 14 , 0.896313364055
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.956221198157
t , 14 , 0.906144393241
r , 14 , 1.0
t , 14 , 0.937788018433
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.841013824885
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.935483870968
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.935483870968
r , 14 , 1.0
t , 14 , 0.815668202765
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.845622119816
r , 14 , 1.0
t , 14 , 0.838709677419
r , 14 , 1.0
t , 14 , 0.721198156682
r , 14 , 1.0
t , 14 , 0.921658986175
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.956221198157
r , 14 , 1.0
t , 14 , 0.896313364055
r , 14 , 1.0
t , 14 , 0.866359447005
r , 14 , 1.0
t , 14 , 0.889400921659
t , 14 , 0.914300579753
r , 13 , 1.0
t , 13 , 0.910138248848
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.933179723502
r , 13 , 1.0
t , 13 , 0.951612903226
r , 13 , 1.0
t , 13 , 0.930875576037
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.944700460829
r , 13 , 1.0
t , 13 , 0.921658986175
r , 13 , 1.0
t , 13 , 0.866359447005
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.880184331797
r , 13 , 1.0
t , 13 , 0.859447004608
r , 13 , 1.0
t , 13 , 0.792626728111
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.866359447005
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.921658986175
r , 13 , 1.0
t , 13 , 0.866359447005
r , 13 , 1.0
t , 13 , 0.94930875576
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.921658986175
r , 13 , 1.0
t , 13 , 0.866359447005
r , 13 , 1.0
t , 13 , 0.847926267281
r , 13 , 1.0
t , 13 , 0.891705069124
r , 13 , 1.0
t , 13 , 0.859447004608
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.956221198157
t , 13 , 0.919138824885
r , 13 , 1.0
t , 13 , 0.907834101382
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.838709677419
r , 13 , 1.0
t , 13 , 0.866359447005
r , 13 , 1.0
t , 13 , 0.866359447005
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
t , 13 , 0.912442396313
r , 13 , 1.0
t , 13 , 0.956221198157
r , 13 , 1.0
